url;sitemap;code;redir;h1;h1_texts;jsonld;jsonld_bad;jsonld_types;imgs;imgs_noalt;links_int;title;metadesc;bytes;time;notes
http://localhost/antasline/proizvod/durastripe-supreme-v-roll-50-mm-x-30-m-ergomat/;product-sitemap.xml;200;;1;"DuraStripe Supreme V – Industrijska traka za podno obeležavanje | Trajna i uklonjiva";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;30;0;206;"DuraStripe Supreme V – traka za podno obeležavanje | AntasLine";"DuraStripe Supreme V — najsvestranija industrijska traka za obeležavanje: jak a uklonjiv lepak, zakošene ivice, 7 boja, širine 50–150 mm. Garancija 2 godine.";376482;0.76;
http://localhost/antasline/proizvod/zglobni-obruc-za-kos/;product-sitemap.xml;200;;1;"Zglobni obruč za koš";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;24;0;196;"Zglobni obruč za koš – FIBA standard | AntasLine";"Zglobni obruč za koš sa 3 opruge — čelik visoke čvrstoće, prečnik 45 cm, FIBA standard. Za škole, hale i dvorišne terene. Cena na upit.";230209;0.63;
http://localhost/antasline/proizvod/ecotile-x500-x-joint-rampa/;product-sitemap.xml;200;;1;"Ecotile X500 X-Joint rampa 497×90 mm";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;10;0;172;"Ecotile X500 X-Joint rampa 497×90 mm | AntasLine";"Kratak odgovor: Ecotile X500 X-Joint rampa je prelazni profil (497×90 mm, 7,44 mm, mikroteksturirana površina) za Ecotile ESD X-Joint pločama i o Cena na upit — 069 234 00 72.";233036;0.61;
http://localhost/antasline/proizvod/ecotile-x500-x-joint-ugaona-rampa/;product-sitemap.xml;200;;1;"Ecotile X500 X-Joint ugaona rampa";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;10;0;172;"Ecotile X500 X-Joint ugaona rampa | AntasLine";"Kratak odgovor: Ecotile X500 X-Joint ugaona rampa je spoljna ugaona verzija X-Joint prelaznog profila (497×90 mm, 7,44 mm) za zaokruživanje uglov Cena na upit — 069 234 00 72.";217683;0.71;
http://localhost/antasline/proizvod/ecotile-e500-7-industrijska-interlocking-ploca-500x500-mm/;product-sitemap.xml;200;;1;"Ecotile E500/7 Industrijska interlocking ploča 500×500 mm";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;34;0;215;"Ecotile E500/7 – industrijska PVC ploča 500×500 | AntasLine";"Ecotile E500/7 interlocking PVC ploča 7 mm za hale, skladišta i garaže. Montaža bez lepka preko postojećeg poda, R10, Bfl-S1, garancija 10 godina.";374394;0.67;
http://localhost/antasline/proizvod/ecotile-e500-10-ultra-heavy-duty-interlocking-podna-ploca/;product-sitemap.xml;200;;1;"Ecotile E500/10 – Ultra Heavy Duty Podovi za kretanje kamiona i viljuškara";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;33;0;209;"Ecotile E500/10 – Heavy Duty pod za kamione | AntasLine";"Ecotile E500/10 ploča 10 mm od virgin vinila za najteža opterećenja — kamioni, viljuškari, hangari. R10, Bfl-S1, otpornost na udar 550 kg/cm². Cena na upit.";294496;0.78;
http://localhost/antasline/proizvod/ecotile-e500-t-joint-rampa/;product-sitemap.xml;200;;1;"Ecotile E500 T-Joint rampa 500×90 mm";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;10;0;172;"Ecotile E500 T-Joint rampa 500×90 mm | AntasLine";"Kratak odgovor: Ecotile E500 T-Joint rampa je prelazni profil (500×90 mm, 7,44 mm) za bezbedan, neupadljiv prelaz sa poda na Ecotile E500/7 ploča Cena na upit — 069 234 00 72.";248838;0.69;
http://localhost/antasline/proizvod/ecotile-e500-t-joint-ugaona-rampa/;product-sitemap.xml;200;;1;"Ecotile E500 T-Joint ugaona rampa";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;10;0;172;"Ecotile E500 T-Joint ugaona rampa | AntasLine";"Kratak odgovor: Ecotile E500 T-Joint ugaona rampa je spoljna ugaona verzija T-Joint prelaznog profila (500×90 mm, 7,44 mm) za zaokruživanje uglov Cena na upit — 069 234 00 72.";223609;0.7;
http://localhost/antasline/proizvod/mosolut-heavy/;product-sitemap.xml;200;;1;"Mosolut Heavy";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;30;0;205;"Mosolut Heavy – robusne PVC ploče za štale i hale | AntasLine";"Mosolut Heavy dvostrane ploče od recikliranog PVC-a (1200×800×23 mm) za štale, hale, garaže i gradilišta. Postavka na travu, kaldrmu i šljunak. Bfl-s1.";242383;0.76;
http://localhost/antasline/proizvod/expona-design-lvt-vinil-plocice/;product-sitemap.xml;200;;1;"EXPONA Design — LVT vinil pločice za lepljenje";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;30;0;195;"EXPONA Design — LVT pločice za lepljenje | AntasLine";"EXPONA Design LVT vinil pločice, sloj za habanje 0,7 mm, punopovršinsko lepljenje. Cena na upit, pozovite 072.";236790;1;
http://localhost/antasline/proizvod/mreza-za-padel/;product-sitemap.xml;200;;1;"Mreža za padel";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;18;0;190;"Mreža za padel | AntasLine";"Kratak odgovor: Padel mreža standardnih takmičarskih dimenzija, za padel terene u klubovima i sportskim centrima. Cena na upit — 069 234 00 72.";217110;0.59;
http://localhost/antasline/proizvod/mrezica-za-kos/;product-sitemap.xml;200;;1;"Mrežica za koš";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;16;0;189;"Mrežica za koš | AntasLine";"Kratak odgovor: Standardna mrežica za košarkaški obruč, kompatibilna sa svim standardnim obručima (uklj. Hoopair/Goalrilla/Goaliath konstrukcijam Cena na upit — 069 234 00 72.";215010;0.72;
http://localhost/antasline/proizvod/tribina-montazno-demontazna/;product-sitemap.xml;200;;1;"Tribina montažno-demontažna";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;17;0;189;"Tribina montažno-demontažna | AntasLine";"Kratak odgovor: Montažno-demontažna tribina je modularna metalna konstrukcija sa sedištima koja se sklapa i rasklapa po potrebi — za sportske ter Cena na upit — 069 234 00 72.";216289;0.61;
http://localhost/antasline/proizvod/stolica-za-tribine/;product-sitemap.xml;200;;1;"Stolica za tribine";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;17;0;190;"Stolica za tribine (6 boja) | AntasLine";"Pojedinačno sedište za sportske tribine, 6 boja. Cena na upit — 069 234 00 72.";229057;0.66;
http://localhost/antasline/proizvod/go-za-mali-fudbal/;product-sitemap.xml;200;;1;"Go za mali fudbal";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;17;0;190;"Go za mali fudbal | AntasLine";"Kratak odgovor: Prenosivi ili fiksni go za mali fudbal (futsal) standardnih dimenzija, za školske, klupske i rekreativne terene. Cena na upit — 069 234 00 72.";216190;0.59;
http://localhost/antasline/proizvod/golovi-za-rukomet-i-futsal/;product-sitemap.xml;200;;1;"Golovi za rukomet i futsal";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;16;0;188;"Golovi za rukomet i futsal | AntasLine";"Kratak odgovor: Golovi standardnih dimenzija za rukomet i futsal (mali fudbal), za multifunkcionalne sportske terene u školama, klubovima i sport Cena na upit — 069 234 00 72.";216919;0.71;
http://localhost/antasline/proizvod/zastitna-mreza-za-sportske-terene/;product-sitemap.xml;200;;1;"Zaštitna mreža za sportske terene";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;16;0;189;"Zaštitna mreža za sportske terene | AntasLine";"Kratak odgovor: Zaštitna mreža za ogradu sportskog terena, koja se prodaje po kvadratnom metru — sprečava izlazak lopte sa terena i pruža osnovnu Cena na upit — 069 234 00 72.";217374;0.68;
http://localhost/antasline/proizvod/mreza-za-tenis/;product-sitemap.xml;200;;1;"Mreža za tenis";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;17;0;190;"Mreža za tenis | AntasLine";"Kratak odgovor: Teniska mreža standardnih takmičarskih dimenzija, za teniske terene u klubovima, školama i rekreativnim objektima. Cena na upit — 069 234 00 72.";215948;0.6;
http://localhost/antasline/proizvod/goaliath-gotek-54-kos-za-kosarku/;product-sitemap.xml;200;;1;"Goaliath Gotek 54 koš za košarku";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;20;0;190;"Goaliath Gotek 54 koš za košarku | AntasLine";"Kratak odgovor: Goaliath Gotek 54 je pristupačniji koš sa polikarbonatnom tablom 137×84 cm, visinski podesiv od 2,3 do 3,05 m (NBA/FIBA usklađeno";221586;0.64;
http://localhost/antasline/proizvod/goalrilla-led-rasvetna-oprema-za-kos/;product-sitemap.xml;200;;1;"Goalrilla LED rasvetna oprema za koš";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;19;0;189;"Goalrilla LED rasvetna oprema za koš | AntasLine";"Kratak odgovor: Goalrilla LED je solarna LED rasveta za košarkaški koš (4.000 lumena) koja omogućava igru u ranim jutarnjim i večernjim satima, b";221324;0.65;
http://localhost/antasline/proizvod/goaliath-gb60-kos-za-kosarku/;product-sitemap.xml;200;;1;"Goaliath GB60 koš za košarku";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;19;0;189;"Goaliath GB60 koš za košarku | AntasLine";"Kratak odgovor: Goaliath GB60 je koš sa tablom 152×84 cm od kaljenog stakla (0,79 cm), visinski podesiv od 2,3 do 3,05 m (NBA/FIBA usklađeno) — z";219492;0.65;
http://localhost/antasline/proizvod/goalrilla-cv72-kos-za-kosarku/;product-sitemap.xml;200;;1;"Goalrilla CV72 koš za košarku (Clear View)";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;26;0;192;"Goalrilla CV72 koš za košarku (Clear View) | AntasLine";"Kratak odgovor: Goalrilla CV72 koristi Clear View tehnologiju — ruke table se vezuju za IVICE umesto centra, pa je pogled kroz staklo potpuno nes";230999;0.64;
http://localhost/antasline/proizvod/goalrilla-dc72e1-profesionalni-kos/;product-sitemap.xml;200;;1;"Goalrilla DC72E1 profesionalni koš za košarku";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;27;0;192;"Goalrilla DC72E1 profesionalni koš za košarku | AntasLine";"Kratak odgovor: Goalrilla DC72E1 je vrhunski koš sa Direct Connect sistemom — vertikalne sile se prenose kroz direktnu vezu na čelični nosač umes";232084;0.6;
http://localhost/antasline/proizvod/hoopair-d54f-kos-za-kosarku/;product-sitemap.xml;200;;1;"Hoopair D54-F koš za košarku sa ankerima";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;32;0;195;"Hoopair D54-F koš za košarku sa ankerima | AntasLine";"Kratak odgovor: Hoopair D54-F je koš za fiksiranje u zemlju (ankerima), sa tablom 140×90 cm od kaljenog stakla (10 mm), stub 120×120 mm, visinski";238723;0.63;
http://localhost/antasline/proizvod/hoopair-d60-kos-za-kosarku/;product-sitemap.xml;200;;1;"Hoopair D60 koš za košarku";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;29;0;195;"Hoopair D60 koš za košarku | AntasLine";"Kratak odgovor: Hoopair D60 je fiksni košarkaški koš sa tablom 152,4×91,4 cm od kaljenog stakla (1,2 cm), stub 150×150 mm, visinski podesiv od 1,";234269;0.64;
http://localhost/antasline/proizvod/hoopair-d72-profesionalni-kos/;product-sitemap.xml;200;;1;"Hoopair D72 profesionalni koš za košarku";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;30;0;195;"Hoopair D72 profesionalni koš za košarku | AntasLine";"Kratak odgovor: Hoopair D72 je profesionalni fiksni košarkaški koš sa tablom pune veličine 183×107 cm od kaljenog stakla (12 mm), visinski podesi";237755;0.7;
http://localhost/antasline/proizvod/r-tile-urban-vinil-plocice/;product-sitemap.xml;200;;1;"R-Tile Urban vinil pločice";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;26;0;191;"R-Tile Urban vinil pločice (6,5mm) | AntasLine";"R-Tile Urban — 6,5mm reciklirani PVC, interlocking bez lepka, izgled betona/teraca. Za komercijalne prostore. Cena na upit — 069 234 00 72.";227742;0.72;
http://localhost/antasline/proizvod/r-tile-design-vinil-plocice/;product-sitemap.xml;200;;1;"R-Tile Design vinil pločice";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;22;0;189;"R-Tile Design vinil pločice — kamen/drvo dekor | AntasLine";"R-Tile Design — mat PU sloj, skriveni interlocking, 12 dekora (kamen/drvo). Ugradnja bez lepka. Cena na upit — 069 234 00 72.";222167;0.68;
http://localhost/antasline/proizvod/permastripe-traka-za-obelezavanje/;product-sitemap.xml;200;;1;"PermaStripe traka za obeležavanje poda";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;18;0;182;"PermaStripe traka za obeležavanje poda | AntasLine";"Samolepljiva traka za obeležavanje podova, 50/100mm, 6 boja uklj. hazard. Bez lepljenja tragova. Cena na upit — 069 234 00 72.";251497;0.65;
http://localhost/antasline/proizvod/suregrip-stepenisni-protivklizni-profil/;product-sitemap.xml;200;;1;"SureGrip stepenišni protivklizni profil";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;10;0;170;"SureGrip protivklizni stepenišni profil (GRP) | AntasLine";"SureGrip GRP protivklizni profil za ivice stepenica, 4mm, crna/žuta/bela, DDA usklađen. Cena na upit — 069 234 00 72.";201371;0.66;
http://localhost/antasline/proizvod/expona-living-clic-lvt-klik-daska/;product-sitemap.xml;200;;1;"EXPONA Living Clic — rigidna LVT klik daska";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;26;0;192;"EXPONA Living Clic — klik LVT daska | AntasLine";"EXPONA Living Clic — rigidna klik LVT daska, 5G Välinge, IXPE akustika, 100% vodootporna. Cena na upit, pozovite 072.";227080;0.67;
http://localhost/antasline/proizvod/expona-clic-19db-wood-klik-daska/;product-sitemap.xml;200;;1;"EXPONA Clic 19dB Wood — rigidna LVT klik daska";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;54;0;207;"EXPONA Clic 19dB Wood — klik LVT daska | AntasLine";"EXPONA Clic 19dB Wood — rigidna klik LVT daska, 5G Välinge, IXPE akustika, 100% vodootporna. Cena na upit, pozovite 072.";268786;0.63;
http://localhost/antasline/proizvod/expona-simplay-19db-loose-lay-lvt/;product-sitemap.xml;200;;1;"EXPONA Simplay 19dB — samopolažuća LVT pločica (loose-lay)";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;28;0;194;"EXPONA Simplay 19dB — loose-lay LVT bez lepka | AntasLine";"EXPONA Simplay 19dB — samopolažuća LVT pločica, bez lepka, IXPE podloga smanjuje udarni zvuk 19 dB. Cena na upit, pozovite 072.";233143;0.66;
http://localhost/antasline/proizvod/expona-flow-lvt-vinil-podovi-u-rolnama/;product-sitemap.xml;200;;1;"EXPONA Flow — LVT vinil podovi u rolnama";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;28;0;194;"EXPONA Flow — LVT vinil podovi u rolnama | AntasLine";"EXPONA Flow — vinil podovi u rolnama, 50 dezena, R10, za jako opterećenje. Pogodno za podno grejanje. Cena na upit, pozovite 072.";234629;0.66;
http://localhost/antasline/proizvod/expona-commercial-lvt-vinil-plocice/;product-sitemap.xml;200;;1;"EXPONA Commercial — LVT vinil pločice za lepljenje";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;54;0;209;"EXPONA Commercial — LVT pločice za lepljenje | AntasLine";"EXPONA Commercial LVT vinil pločice za lepljenje — 80 dezena, R10, antistatik, pogodno za podno grejanje do 27°C. Cena na upit, pozovite 072.";271739;0.77;
http://localhost/antasline/proizvod/geoplast-geogravel/;product-sitemap.xml;200;;1;"Geoplast Geogravel travna rešetka za šljunčani parking";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;22;0;182;"Geoplast Geogravel travna rešetka za šljunčani parking | Ant";"Kratak odgovor: Geoplast Geogravel je rešetka za šljunčani parking i pristupne puteve, nosivosti do 400 t/m², sa 61% propusnosti vode — ćelije se";223370;0.63;
http://localhost/antasline/proizvod/geoplast-geoflor/;product-sitemap.xml;200;;1;"Geoplast Geoflor travna rešetka za zeleni parking";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,FAQPage,Question,Answer;22;0;182;"Geoplast Geoflor travna rešetka za zeleni parking | AntasLin";"Kratak odgovor: Geoplast Geoflor je rešetka za zeleni parking i javne površine, sa širim ćelijama koje podstiču razvoj korena trave — direktna in";221930;0.61;
http://localhost/antasline/proizvod/geoplast-geograss/;product-sitemap.xml;200;;1;"Geoplast Geograss travna rešetka";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;16;0;179;"Geoplast Geograss travna rešetka | AntasLine";"Kratak odgovor: Geoplast Geograss je reciklirana plastična rešetka koja se postavlja pre polaganja busena ili sejanja trave, nosivosti do 280 t/m Cena na upit — 069 234 00 72.";213188;0.57;
http://localhost/antasline/proizvod/geoplast-geocross/;product-sitemap.xml;200;;1;"Geoplast Geocross travna rešetka za teška opterećenja";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;24;0;183;"Geoplast Geocross travna rešetka za teška opterećenja | Anta";"Kratak odgovor: Geoplast Geocross je travna rešetka za najteža opterećenja (100 t/m²), namenjena stazama i površinama za teška vozila — postavlja Cena na upit — 069 234 00 72.";227026;0.7;
http://localhost/antasline/proizvod/geoplast-salvaverde-type-a/;product-sitemap.xml;200;;1;"Geoplast Salvaverde Type A travna rešetka";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;16;0;179;"Geoplast Salvaverde Type A travna rešetka | AntasLine";"Kratak odgovor: Geoplast Salvaverde Type A je travna rešetka od recikliranog HDPE (50×50×4 cm), nosivosti 350 t/m² i propustljivosti 95%, za ozel Cena na upit — 069 234 00 72.";213428;0.6;
http://localhost/antasline/proizvod/geoplast-salvaverde-type-b/;product-sitemap.xml;200;;1;"Geoplast Salvaverde Type B travna rešetka";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;16;0;179;"Geoplast Salvaverde Type B travna rešetka | AntasLine";"Kratak odgovor: Geoplast Salvaverde Type B je travna rešetka od recikliranog HDPE (58×58×4 cm), nosivosti 350 t/m² i propustljivosti 95% — veća v Cena na upit — 069 234 00 72.";213709;0.65;
http://localhost/antasline/proizvod/geoplast-runfloor/;product-sitemap.xml;200;;1;"Geoplast Runfloor travna rešetka za parking";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,Offer,Organization,PropertyValue,FAQPage,Question,Answer;22;0;182;"Geoplast Runfloor travna rešetka za parking | AntasLine";"Geoplast Runfloor — travna rešetka za parking, nosivost do 600 t/m², propusnost 90%. Cena 2.800–3.400 din/m². 069 234 00 72.";222958;0.7;
http://localhost/antasline/proizvod/radici-tournament-20/;product-sitemap.xml;200;;1;"Radici Tournament 20 veštačka trava za tenis i padel";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;19;0;189;"Radici Tournament 20 veštačka trava za tenis i padel | Antas";"Kratak odgovor: Radici Tournament 20 je italijanska veštačka trava namenjena tenisu, padelu i multisportu, testirana prema tehničkim zahtevima Me Cena na upit — 069 234 00 72.";243801;0.66;
http://localhost/antasline/proizvod/radici-vestacka-trava-za-rugbi/;product-sitemap.xml;200;;1;"Radici veštačka trava za rugbi";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;18;0;189;"Radici veštačka trava za rugbi | AntasLine";"Kratak odgovor: Radici Sport nudi veštačku travu za rugbi terene sertifikovanu od strane World Rugby, projektovanu da izdrži intenzivne zahteve i Cena na upit — 069 234 00 72.";216018;0.71;
http://localhost/antasline/proizvod/radici-vestacka-trava-za-golf/;product-sitemap.xml;200;;1;"Radici veštačka trava za golf";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;15;0;187;"Radici veštačka trava za golf | AntasLine";"Kratak odgovor: Radici Sport nudi veštačku travu namenjenu golf terenima i vežbalištima (putting green, tee), sa fokusom na izgled i trajnost. Cena na upit — 069 234 00 72.";211949;0.63;
http://localhost/antasline/proizvod/radici-vestacka-trava-za-hokej/;product-sitemap.xml;200;;1;"Radici veštačka trava za hokej";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;14;0;187;"Radici veštačka trava za hokej | AntasLine";"Kratak odgovor: Radici Sport nudi veštačku travu za terene za hokej na travi, razvijenu za konzistentne performanse i dugotrajnu izdržljivost. Cena na upit — 069 234 00 72.";210678;0.64;
http://localhost/antasline/proizvod/radici-multisport-mx/;product-sitemap.xml;200;;1;"Radici Multisport MX veštačka trava";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;19;0;189;"Radici Multisport MX veštačka trava | AntasLine";"Kratak odgovor: Radici Multisport MX je svestrana veštačka trava pogodna za više sportskih disciplina na istom terenu, sa fokusom na otpornost i Cena na upit — 069 234 00 72.";234878;0.69;
http://localhost/antasline/proizvod/radici-vestacka-trava-za-pejzaz/;product-sitemap.xml;200;;1;"Radici veštačka trava za pejzažne površine";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;15;0;187;"Radici veštačka trava za pejzažne površine | AntasLine";"Kratak odgovor: Radici Sport Landscape linija je veštačka trava namenjena stambenim, pejzažnim i urbanim površinama — dvorištima, terasama i javn Cena na upit — 069 234 00 72.";211363;0.72;
http://localhost/antasline/proizvod/radici-ultramix-evo-ni/;product-sitemap.xml;200;;1;"Radici ULTRAMIX EVO N.I. veštačka trava za mali fudbal";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;16;0;188;"Radici ULTRAMIX EVO N.I. veštačka trava za mali fudbal | Ant";"Kratak odgovor: Radici ULTRAMIX EVO N.I. je italijanska veštačka trava za mali fudbal (FIFA/FIGC standard), 100% bez ispune (no-infill) i bez šok Cena na upit — 069 234 00 72.";215623;0.63;
http://localhost/antasline/proizvod/condor-shock-pad-podloga/;product-sitemap.xml;200;;1;"Condor shock-pad podloga";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,FAQPage,Question,Answer;14;0;187;"Condor shock-pad podloga za veštačku travu | AntasLine";"Amortizujuća šok-podloga (poliolefin/EPP/PU) ispod veštačke trave za igrališta i sportske površine. Cena na upit — 069 234 00 72.";211753;0.66;
http://localhost/antasline/proizvod/bergo-extreme-imo/;product-sitemap.xml;200;;1;"Bergo Extreme IMO – sertifikovana brodska ploča";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;19;0;189;"Bergo Extreme IMO – brodska ploča | AntasLine";"Bergo Extreme IMO — IMO/MED sertifikovana ploča za enterijere brodova i putničke balkone. PA kompozit bez PVC-a, garancija 10 god. Cena na upit.";225264;0.74;
http://localhost/antasline/proizvod/bergo-solid-ploca/;product-sitemap.xml;200;;1;"Bergo Solid – teška podloga za privremene površine";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;29;0;199;"Bergo Solid – podloga za kamione i evente | AntasLine";"Bergo Solid HDPE podloga 630×575×50 mm — nosi kamione i mašine, postavlja se na travu, pesak i led bez pripreme. Prodaja i iznajmljivanje. Cena na upit.";237453;0.77;
http://localhost/antasline/proizvod/bergo-ultimate-plus-greenmatter/;product-sitemap.xml;200;;1;"Bergo Ultimate PLUS by GreenMatter – eko sportska ploča";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;19;0;192;"Bergo GreenMatter – eko sportska ploča | AntasLine";"Bergo Ultimate PLUS by GreenMatter — 50% reciklirane veštačke trave, EN 14877, ITF. Eko izbor za sportske terene. Cena na upit.";226698;0.82;
http://localhost/antasline/proizvod/microshot-125-pokretna-kosarkaska-konstrukcija/;product-sitemap.xml;200;;1;"MicroShot 125 – pokretna košarkaška konstrukcija";2;0;Place,PostalAddress,ImageObject,WebSite,BreadcrumbList,ListItem,ItemPage,Product,PropertyValue,FAQPage,Question,Answer;18;0;193;"MicroShot 125 – pokretni koš za škole | AntasLine";"MicroShot 125 kompaktna pokretna košarkaška konstrukcija — FIBA Level 3, 4 visine obruča (240–305 cm), laminirana tabla 180×105. Cena na upit.";224177;0.7;
